;Opp_name;annee;PTS_diff;AST_diff;TRB_diff;FGA;TOV;PF;BLK_diff;STL_diff
195;Domantas Sabonis;2021;0.3065352108966526;-0.06238612557912693;-0.10343046946782271;11.416666666666666;2.0833333333333335;2.6666666666666665;0.08887231700146601;0.45753910672727244
196;Donovan Mitchell;2020;0.11803827085673756;0.04679481440764924;0.6136960416922053;12.840909090909092;1.4772727272727273;2.590909090909091;0.058286041781605284;-0.06319498003141223
197;Donovan Mitchell;2021;-0.9624025420542032;-0.4481591294721427;0.36595326694136926;12.142857142857142;1.2571428571428571;2.2285714285714286;0.003295083750104855;-0.07600655805187764
198;Donte DiVincenzo;2020;-1.0632896930154863;0.18392067184965502;0.0831554815737927;8.49090909090909;1.3818181818181818;1.7454545454545454;-0.09697822781734124;0.09320806780330027
199;Donte DiVincenzo;2021;1.5975178801705832;0.024419293668557353;0.4746269133279885;12.222222222222221;1.5;1.9722222222222223;-0.053589760407893046;-0.11386840296650678
200;Dorian Finney-Smith;2020;-3.75360613028415;-0.38811320212842954;-0.1696704380535276;11.0;1.5714285714285714;2.142857142857143;-0.1823677279998659;0.07625777867212451
201;Dorian Finney-Smith;2021;-1.6009977534029343;-1.4685146028809302;-0.362098585965376;10.666666666666666;1.3333333333333333;1.3333333333333333;-0.40007048147658697;0.1738469670939606
202;Doug McDermott;2020;-0.8749048094963608;-0.3908312882880645;-0.39514438413945957;6.0344827586206895;0.8620689655172413;1.3793103448275863;0.06910273304508677;0.35603562122788507
203;Doug McDermott;2021;-2.3264073008942687;0.2519921963123262;-1.077393045472056;6.857142857142857;1.380952380952381;1.7619047619047619;-0.0942106381200708;-0.024488661369952647
204;Draymond Green;2020;1.473029050090601;0.10899500617360997;0.1126187947087558;12.909090909090908;1.9090909090909092;2.3636363636363638;0.11922339824071586;-0.17048693291431827
205;Draymond Green;2021;-0.8413403168299047;-0.5492995670390083;-0.596304421904073;10.307692307692308;2.0384615384615383;2.3846153846153846;-0.14055405811886595;0.03680986126248887
206;Drew Eubanks;2020;4.828063338901404;-0.4140366400377523;0.9745118750460945;9.2;0.4;3.0;0.651302921070499;-0.40557490145629005
207;Drew Eubanks;2021;2.5186734857450968;0.2453317868705763;0.1219161695397844;4.666666666666667;0.4444444444444444;2.0;0.456569374312341;-0.051479856776105705
208;Duncan Robinson;2020;-0.1965067142470654;0.04548830614566669;-0.3664093418118464;11.63888888888889;1.8333333333333333;2.2222222222222223;-0.16826619738264725;0.011029974220810097
209;Duncan Robinson;2021;-0.13249879946439935;0.29173882063875894;0.3084016504021186;11.777777777777779;1.9259259259259258;2.6296296296296298;-0.05781760617461473;0.10201063197062112
210;Dwayne Bacon;2020;1.3246735677057289;-0.014078869010156378;0.6308506022549307;8.047619047619047;1.0;1.7142857142857142;-0.11527753190772974;0.015645404062101277
211;Dwayne Bacon;2021;-0.17595428579665723;-0.420113445275173;0.37420928323672764;11.2;2.1;1.3;0.24970362486788256;-0.21979075605473528
212;Dwight Howard;2020;-1.6914312264603957;-0.3844782532599807;-0.41643094904832634;4.233333333333333;0.7;2.033333333333333;-0.32243514170915405;-0.15606696540672424
213;Dwight Howard;2021;-1.2659936618549317;-0.009896452423893587;-1.3709347056926204;6.5;1.5;2.625;0.024332108084363632;-0.2641936458878677
214;Dwight Powell;2020;0.18507815616638038;0.6993434061308506;0.2628449330926815;11.428571428571429;1.8571428571428572;2.7142857142857144;-0.17127949755265898;0.24010289963090453
215;Dwight Powell;2021;0.1753887690409274;-0.25652822431602346;-0.1782274072523474;4.466666666666667;0.8666666666666667;2.6;-0.40523213398108254;0.06961617117658501
216;Dylan Windler;2020;;;;;;;;
217;Dylan Windler;2021;-0.8722425222860762;0.18150667325318892;-0.3722873646871904;3.5714285714285716;0.7142857142857143;1.4285714285714286;-0.15337364435796494;-0.3093163152178832
218;Ed Davis;2020;0.2583266044425184;0.1482637698306241;0.3785845577601073;4.0;0.5714285714285714;1.2857142857142858;0.015242076860830647;-0.10595546283629893
219;Ed Davis;2021;-2.5175306395421178;-0.21302361992451568;-1.371839357554643;4.0;0.75;0.5;-0.20032505910165485;-0.1851177885612376
220;Edmond Sumner;2020;-1.224605577856041;-0.34566665123377355;0.8019264760454071;7.545454545454546;2.090909090909091;0.8181818181818182;0.14841777512268922;0.03329216928994306
221;Edmond Sumner;2021;0.6691429478426612;-0.32357582550724745;0.3269396876422919;8.65;1.15;1.35;0.09983657983689172;0.03722626779177938
222;Elfrid Payton;2020;0.020031504086935072;0.44519525425221673;0.35659379374517847;12.16;2.08;2.24;0.11506919481388854;0.08571107970624535
223;Elfrid Payton;2021;0.2242727201087068;-0.38865714344092817;0.3793455839288054;12.933333333333334;2.1666666666666665;1.9666666666666666;0.03895318057469831;0.16650326854584663
224;Enes Kanter;2020;-1.7453788318504;-0.1644794926469022;-0.6977304728711596;6.857142857142857;0.7714285714285715;1.9428571428571428;0.11693831542582636;0.020938180330509277
225;Enes Kanter;2021;-2.3077203153175403;-0.680003486188751;0.11704744509610639;4.285714285714286;1.0;1.4285714285714286;-0.017936199524532542;-0.26609199135826067
226;Eric Bledsoe;2020;-0.24328921345254462;-0.7094310495860421;0.2540915667431096;13.289473684210526;2.210526315789474;2.4210526315789473;-0.0163176479927973;-0.022160166972923293
227;Eric Bledsoe;2021;7.463523901808786;1.8600258397932816;-0.0971802325581396;15.4;1.4;3.2;0.14444444444444446;0.39191214470284236
228;Eric Gordon;2020;0.5564928537423479;-0.13913015712313265;0.42692612877714947;9.61111111111111;1.2777777777777777;2.0555555555555554;0.11419225704208848;-0.16616036690046515
229;Eric Gordon;2021;0.06922320879799643;-0.13138454886009393;0.09344792586994598;8.23076923076923;1.3076923076923077;1.8461538461538463;-0.07084870903437585;0.4779279781536677
230;Eric Paschall;2020;-0.3070721506982863;0.09082216243073318;-0.5816898003008787;9.166666666666666;1.4666666666666666;1.8666666666666667;0.002028733809596247;0.03143033305725886
231;Eric Paschall;2021;0.87064786845112;0.12450588474976483;2.0499510298697365;6.0;1.411764705882353;1.8823529411764706;0.12259777276675339;-0.03095636957529538
232;Evan Fournier;2020;1.1782799906295944;0.04172550913475086;0.1581990268100665;12.478260869565217;1.8695652173913044;2.239130434782609;0.054060571249588615;-0.00790204483618933
233;Evan Fournier;2021;0.37075658894029534;0.5757710254782825;0.6403582663338677;12.73076923076923;1.8461538461538463;2.1153846153846154;0.061551053981130824;0.10028670191994907
234;Facundo Campazzo;2021;0.14469543226288828;-0.3447350395174792;-0.4756074766421297;5.689655172413793;0.7586206896551724;1.3448275862068966;-0.003285263463802418;0.0721917468018061
235;Frank Jackson;2020;2.8939232409381663;-0.09714818763326227;-0.503997867803838;10.5;1.0;1.5;-0.263726012793177;0.3410181236673774
236;Frank Jackson;2021;0.48172756519397425;-0.9303821041204858;-0.8602886217071234;7.333333333333333;1.6666666666666667;2.111111111111111;0.09565410007990006;-0.4751809742296923
237;Frank Kaminsky;2020;-0.25225552174826965;-0.5697963209265452;-0.4948426681726278;9.12;1.36;2.56;0.09838549716907818;-0.13925748496590568
238;Frank Kaminsky;2021;-0.036152132560151706;-0.1801838704090812;-0.25397684205137033;8.095238095238095;0.9047619047619048;1.380952380952381;0.048229522946917014;-0.06692731328845063
239;Fred VanVleet;2020;-0.6996559198239118;0.38451102930002007;0.6454044895712816;13.173913043478262;2.608695652173913;2.0;0.17478111222319398;0.27287469871072384
240;Fred VanVleet;2021;-0.5575713197851856;0.22434445437183115;0.8819820967438159;13.0;2.6296296296296298;1.962962962962963;0.003043764494722068;-0.09976955375667193
241;Furkan Korkmaz;2020;-1.4017542162078076;-0.3828689850407912;-0.5035750645043159;6.909090909090909;1.3409090909090908;1.5681818181818181;0.04582634162334856;0.2492128647091245
242;Furkan Korkmaz;2021;3.9699269196938687;1.6115926762329882;1.7922013225621207;11.4;1.8;2.8;-0.2201122334060261;0.8820045471146607
243;Gabe Vincent;2020;-2.8891129032258065;2.6129032258064515;0.8205645161290323;5.5;1.5;1.5;-0.2701612903225806;-0.7419354838709677
244;Gabe Vincent;2021;-3.8526054987212275;1.5509590792838874;-0.2210198209718669;8.75;1.25;1.25;0.5072090792838875;-0.8448049872122761
245;Garrett Temple;2020;0.5070325688059422;-0.1370425295507586;-0.09658014601387421;12.576923076923077;1.3461538461538463;2.423076923076923;0.004641885941444179;-0.3214014478862761
246;Garrett Temple;2021;2.771560222600487;0.29224828789394375;-0.49392826783554533;10.333333333333334;2.7777777777777777;1.3333333333333333;-0.27406117397869484;0.4219649464870566
247;Garrison Mathews;2020;0.8891373158784458;0.3573575411531323;0.44638022464706617;6.625;1.875;2.375;0.03171455645416729;-0.16310427166111782
248;Garrison Mathews;2021;3.6937819507427645;0.1080272222308708;0.6929746227923634;12.352941176470589;1.588235294117647;2.411764705882353;0.2628350540815583;0.23903976642356242
249;Gary Clark;2020;-0.5971530747668409;0.7084609879619184;1.0347082989644967;7.785714285714286;0.8571428571428571;2.142857142857143;0.17807036382664018;0.04355463886846267
250;Gary Clark;2021;0.09611008775592209;-0.25398115589768533;-0.1724537904831953;5.5;0.7;1.1;-0.032790908398718496;-0.4034692438375794
251;Gary Harris;2020;4.929577464788732;-0.8169014084507042;-2.211267605633803;11.0;1.0;2.0;-0.22535211267605634;-0.6338028169014085
252;George Hill;2020;0.2627758878824291;-0.164439888620003;-0.09142211582694436;7.787878787878788;0.8181818181818182;1.2121212121212122;-0.07380199439737431;-0.14496123624954063
253;George Hill;2021;2.897254004576659;-0.22089244851258574;2.043398169336384;13.2;1.2;2.8;0.3632036613272311;-0.21773455377574366
254;Georges Niang;2020;-0.9689665008941849;-0.3788160547808646;-1.0894504427291394;6.7368421052631575;0.5789473684210527;1.5263157894736843;0.13906214356004992;-0.0019021473154104027
255;Georges Niang;2021;1.2005812084966327;0.14701708640445427;1.1429063933265613;5.857142857142857;1.1428571428571428;1.4285714285714286;0.655479528453234;-0.24392843986229723
256;Giannis Antetokounmpo;2020;0.7335391395887337;0.26020572985000034;0.3706562507908795;11.658536585365853;1.6585365853658536;2.951219512195122;-0.0011470142007692175;0.1290899069349603
257;Giannis Antetokounmpo;2021;2.144875318145486;0.5377899608910194;1.1010848719782396;13.451612903225806;1.5806451612903225;1.903225806451613;-0.10577068747908579;0.040242090187833326
258;Goga Bitadze;2020;-0.22932946624519412;-0.08396444255611286;0.022224250698863173;4.375;0.7916666666666666;1.75;-0.2140342350263843;-0.02314579990662906
259;Goga Bitadze;2021;0.8272917023300657;-0.4859290240875918;0.29223113416847457;4.7;0.7;1.7;0.07959656072827426;0.059481126290589194
260;Goran Dragic;2020;0.21375060048289807;0.1388115029550486;0.02780964247951826;7.666666666666667;1.4242424242424243;1.9696969696969697;0.08452685750145082;-0.04395925451301694
261;Goran Dragic;2021;-2.696326404454092;-0.7065815515114913;-0.4637318230016984;9.333333333333334;1.5333333333333334;1.7333333333333334;-0.21890665892584052;-0.2726047855871821
262;Gordon Hayward;2020;-1.056822691595378;-1.795632698356704;-0.3803950965693623;12.0;2.0;1.6;-0.17509333568509863;-0.35171972837110854
263;Gordon Hayward;2021;1.6992306025150319;0.5135518641049255;-0.036806024430405496;11.11111111111111;1.8888888888888888;2.4444444444444446;0.12687418678069853;0.1711309752500107
264;Gorgui Dieng;2020;-1.0411896234169447;0.3592858602993232;-0.13140710778622808;5.833333333333333;0.8333333333333334;2.8333333333333335;-0.3413614909897942;-0.08385558399986799
265;Grant Williams;2020;-5.008158508158508;-0.5121212121212121;-1.691142191142191;0.5;0.0;0.0;-0.20745920745920746;-0.5039627039627039
266;Grant Williams;2021;-0.6530857120978478;0.04458918463800857;0.9089933003118564;7.2727272727272725;1.0909090909090908;1.6363636363636365;0.11280104434156972;0.07957034152594765
267;Grayson Allen;2020;-0.5011016050298949;-0.0849450828251567;-0.002247894003186378;5.606060606060606;1.0;1.3636363636363635;-0.04815420808329555;0.09019152718418146
268;Grayson Allen;2021;1.0482816823635293;0.6240089040809259;0.4415247228100172;11.222222222222221;1.3888888888888888;1.8888888888888888;-0.05671438639110477;0.022392278022310547
269;Hamidou Diallo;2020;-0.35279266593300124;-0.16403366884115336;0.7805775073282878;6.708333333333333;0.8333333333333334;1.7916666666666667;-0.1411483498510411;-0.03596777441064708
270;Hamidou Diallo;2021;-1.1686891441533562;-0.114686281570329;-0.04497287843060947;6.535714285714286;0.7857142857142857;1.5;-0.0967705756383453;0.11181517149889439
271;Harry Giles;2020;0.7557182597896895;0.36180750387148214;0.13481013578308765;4.538461538461538;0.6923076923076923;1.3076923076923077;-0.30959702127978067;0.15711224039545038
272;Harry Giles;2021;0.7769162049418128;0.0633844259514335;-0.013500258797810392;5.142857142857143;0.2857142857142857;1.2857142857142858;0.18272163531779992;0.1985058286100315
273;Hassan Whiteside;2020;0.9218443945334873;0.34402216726341484;0.3379975905578751;8.7;1.2666666666666666;2.6333333333333333;0.30170442738779546;-0.12290729454788289
274;Hassan Whiteside;2021;1.314448189286302;0.7228320168884461;0.7821902751632169;5.416666666666667;1.25;1.25;-0.2972854811187373;-0.0479792615905012
275;Ignas Brazdeikis;2020;3.4384328358208953;2.326492537313433;1.2805970149253731;4.0;1.0;1.5;-0.28134328358208954;-0.3615671641791045
276;Immanuel Quickley;2021;-0.6703952334370954;0.08576294826038824;0.5178136334672007;6.0;0.9230769230769231;1.2692307692307692;0.13225237931935294;-0.04191222278366101
277;Isaac Bonga;2020;2.6410933759661925;0.0383268081155671;0.2106849577757733;11.355555555555556;1.8222222222222222;2.2444444444444445;0.13618584771249154;-0.011734483545780182
278;Isaac Bonga;2021;1.4792648723063306;0.128928214843958;0.448346230965682;7.818181818181818;0.7727272727272727;2.0;-0.13013976147868014;0.2753732220222655
279;Isaac Okoro;2021;-0.03688480914216211;-0.2939876707728971;0.036747341866435815;11.857142857142858;1.7142857142857142;2.2142857142857144;-0.057929858111964015;-0.06663808666445276
280;Isaiah Hartenstein;2020;-2.061787604707333;-0.26767407641405916;-1.5458773424062053;4.125;1.25;1.25;-0.43193900523876744;-0.16949096214363232
281;Isaiah Hartenstein;2021;2.7800766283524903;-0.48398786717752235;-0.9731720945083016;7.5;0.75;1.5;0.49942528735632186;-0.39656768837803325
282;Isaiah Joe;2021;5.332593663895764;-0.04563670433848588;0.7329681443515622;13.25;1.25;2.0;-0.19230687841498156;0.6514544318871713
283;Isaiah Roby;2020;5.013681592039801;0.31716417910447764;1.3860696517412936;8.0;0.3333333333333333;1.0;-0.3517412935323383;0.5848258706467662
284;Isaiah Roby;2021;1.3170548571621974;0.08506892186770602;0.8743668650337488;7.857142857142857;0.7142857142857143;1.6071428571428572;-0.04107160555159288;0.2076227377592254
285;Isaiah Stewart;2021;1.4847039712236072;-0.1521192616579878;1.1968063400129039;5.461538461538462;1.4615384615384615;2.0;0.47775648177240354;-0.11945533065493448
286;Ish Smith;2020;2.528826091112138;0.6368521359942727;0.5309289966792746;9.823529411764707;1.7058823529411764;1.6176470588235294;0.07644210348427148;-0.03848847785581854
287;Ish Smith;2021;0.34387464387464384;-0.8252065527065527;1.2006339031339028;6.833333333333333;0.8333333333333334;1.3333333333333333;0.39586182336182335;0.05536324786324787
288;Ivica Zubac;2020;-0.07006023083526598;0.15492225149281272;0.29973373295150224;10.488372093023257;1.7209302325581395;2.558139534883721;-0.2375390466063837;0.031535945445703366
289;Ivica Zubac;2021;-1.125537150616442;-0.12124885225684753;-1.0873939663139478;5.809523809523809;1.0;1.1428571428571428;0.02135254086324521;0.04928717566982402
290;Ja Morant;2020;1.222000793969631;-0.16075390985006835;0.27209251193159323;14.0625;2.21875;1.875;-0.07603505839640151;0.3593282531488361
291;Ja Morant;2021;1.378921848585468;0.6131719722211947;-0.7931704947306146;13.571428571428571;2.857142857142857;2.5714285714285716;-0.1845252211263946;0.7946680570073327
292;JaMychal Green;2020;-1.2406328494791372;-0.16613503310785227;-0.5382504182295255;3.806451612903226;0.6774193548387096;1.6129032258064515;-0.1483468711345077;-0.11142768199051147
293;JaMychal Green;2021;0.8873499972501788;-0.12037119531674882;0.22519868986293665;4.333333333333333;0.0;1.6666666666666667;0.3388002529835561;0.5626036529847781
294;JaVale McGee;2020;-1.357467117194818;-0.1359331703917031;-1.4221880358803063;7.804878048780488;1.5121951219512195;3.048780487804878;-0.48893619058924276;0.14977882249693147
295;JaVale McGee;2021;-2.4829557816271506;-0.1936226935388591;-0.3899554584458608;3.75;0.9166666666666666;2.25;-0.2341226206854098;-0.01415734467249268
296;Jabari Parker;2020;0.9555333386115962;0.03161144842293441;-0.052082422874290504;10.05;1.55;2.05;0.3317853483247424;-0.2513255475064472
297;Jabari Parker;2021;1.0779500430663218;-0.5212255444813584;-0.968530823181986;6.666666666666667;1.0;1.6666666666666667;0.40937615356220003;-0.8534206964439522
298;Jaden McDaniels;2020;0.28920308912323467;-0.0695545769219076;0.38115706765859786;8.166666666666666;0.5;2.1666666666666665;-0.07684217958145471;-0.19868586378606135
299;Jaden McDaniels;2021;2.3642529995529205;0.2998662446726727;-0.11076978856755658;6.444444444444445;0.7777777777777778;1.3888888888888888;0.04680479092883037;0.3825096716952463
300;Jae Crowder;2020;1.2096693152261457;0.1472785896453226;0.0723415155169237;11.724137931034482;1.3793103448275863;2.2413793103448274;0.2658888209603983;-0.2944795488566274
301;Jae Crowder;2021;2.763731527093596;0.04991333698230246;0.619828726509761;6.5;1.3333333333333333;1.1666666666666667;-0.005173554095967869;0.006271665754424338
302;Jae'sean Tate;2021;-0.677046375223953;-0.22854836086882008;0.8570144367888709;9.379310344827585;1.3793103448275863;2.0689655172413794;-0.07509557321457233;-0.07997015786327072
303;Jahlil Okafor;2020;-0.4624796924951481;-0.3524977260333406;-0.767161435442771;6.928571428571429;1.6428571428571428;3.0;-0.3274839978595248;-0.06433890562417212
304;Jahlil Okafor;2021;-1.126986736667588;-0.44757944183476095;-1.9172858524454266;7.0;1.0;3.0;0.21243552546744032;-0.24741526204292166
305;Jahmi'us Ramsey;2021;-5.2631578947368425;-0.6842105263157894;0.42105263157894735;2.0;0.0;1.0;-0.05263157894736842;-0.6842105263157895
306;Jake Layman;2020;-1.7827286650578527;0.14208831377723838;-0.1463380633997531;6.428571428571429;0.9285714285714286;1.8571428571428572;0.08647668097624402;0.2519896047094741
307;Jake Layman;2021;-1.7202058547522479;0.026191015896311412;-0.27996101851988503;4.884615384615385;1.1153846153846154;1.5;0.1599244254999302;-0.09944873261844503
308;Jakob Poeltl;2020;-1.1003457481836658;0.45760254111482607;0.17252074556573813;6.958333333333333;1.875;2.0416666666666665;-0.33872458184290205;-0.1416278396877891
309;Jakob Poeltl;2021;-0.30028451237809073;0.35431387489606003;1.7435757010812996;6.105263157894737;1.8421052631578947;2.1052631578947367;0.29978077005196146;-0.09729640573815071
310;Jalen Brunson;2020;-1.2949430330674878;-0.5919851945925858;0.7193341501924139;8.78125;1.25;1.375;0.08410315794695854;-0.28812018405997214
311;Jalen Brunson;2021;-1.2282390578054065;-0.28132447602284677;-0.005891292772658562;7.107142857142857;1.2857142857142858;1.8571428571428572;-0.11653632159831351;-0.46407039664234656
312;Jalen Harris;2021;1.3266974728487888;0.03067930242272347;-0.04590799916457814;5.5;1.0;0.5;0.04635964912280702;0.6538680033416875
313;Jalen Lecque;2020;1.7761269527573877;-0.36457039337474123;-1.5447699040090344;8.6;2.2;2.6;-0.21769715791454924;0.4240753811405985
314;Jalen Lecque;2021;0.08438549630038991;-0.6862721439317184;-0.6842660649043627;3.6;1.2;1.6;-0.12399619293236315;-0.3089318719105953
315;Jalen McDaniels;2020;0.998728025896191;-0.15265291732769265;-2.150964296588305;5.0;0.25;1.5;0.007385462237392448;-0.41334951845263856
316;Jalen McDaniels;2021;3.7875889046941675;0.6228425794215268;-0.3248458985301091;8.0;1.0;1.6666666666666667;0.053828828828828834;1.3259957325746798
317;Jamal Murray;2020;-2.507153173825868;0.399877602225229;0.1940516657308387;13.04;2.36;2.52;0.04131302585274557;-0.02741980206768343
318;Jamal Murray;2021;1.3788705405953308;0.2440319142494065;-0.001416878796732854;12.666666666666666;1.9761904761904763;2.380952380952381;0.20470397587561878;0.024729323714931
319;James Ennis;2020;-1.1398386509004932;0.6326144608728693;-0.4625486429227172;7.571428571428571;1.2857142857142858;1.2857142857142858;0.20851517462206642;-0.09949308203942855
320;James Ennis;2021;8.410177660177661;-0.6524522774522774;2.513088263088263;16.75;3.0;2.25;0.3895057645057645;0.7282177282177282
321;James Harden;2020;1.1000664882185134;0.3753849979571054;0.08345331162436764;11.864864864864865;2.3513513513513513;2.4594594594594597;0.13715697758416162;0.4271246121942882
322;James Harden;2021;3.713730348918736;-0.030889509932668775;0.1273131641033828;12.666666666666666;1.3333333333333333;2.0;-0.11971780852894152;1.040384075082867
323;James Johnson;2020;-1.5905878091294785;-0.038003884158663306;-0.8002919634342478;7.105263157894737;0.8421052631578947;1.5263157894736843;-0.11299269400462966;-0.09864603688207464
324;James Johnson;2021;1.34575553308617;-0.1124040637488564;-0.2794742565040847;6.2;1.2;2.0;0.06973973630571201;0.3070866435552987
325;James Wiseman;2021;0.6524210795255847;-0.16499476347601588;0.47527262569569173;7.375;1.3125;2.0625;-0.15987113260338498;0.06166403872528092
326;Jared Dudley;2020;-0.6453163523834236;0.07517525803740618;-0.6393812564987055;5.434782608695652;0.9130434782608695;2.1739130434782608;0.10912486622036625;0.010892653198230812
327;Jared Dudley;2021;-2.0699233716475094;0.598419540229885;-0.23682950191570895;1.5;0.75;1.5;-0.2325191570881226;-0.1400862068965517
328;Jared Harper;2020;;;;;;;;
329;Jared Harper;2021;-0.7107046070460705;-0.4955962059620597;0.33875338753387535;3.6666666666666665;0.0;0.0;-0.06029810298102981;-0.22933604336043356
330;Jarred Vanderbilt;2020;-1.2409173734945125;-0.3214590151160979;-1.6315859101939048;3.8;0.6;1.6;-0.23889851733119616;0.9466648856831185
331;Jarred Vanderbilt;2021;1.1966768887320962;0.28942005118028474;0.12381558278149522;8.266666666666667;1.4666666666666666;2.4;0.06863126779746123;0.26065190094697266
332;Jarrell Brantley;2020;3.2904228855721387;0.42008706467661694;0.17350746268656714;6.0;0.5;0.5;-0.3921019900497512;1.103389303482587
333;Jarrett Allen;2020;1.9674043277059148;-0.13408746121006612;1.949273157914036;10.783783783783784;1.2162162162162162;2.810810810810811;0.29058467992223297;0.027239177729535685
334;Jarrett Allen;2021;-2.002348403401117;0.8927056586957498;0.512306684437322;8.142857142857142;1.4761904761904763;2.2857142857142856;0.2090717530471659;0.45669662282626966
335;Jarrett Culver;2020;1.8607988899950831;-0.4644748522991043;0.8210925849258731;10.88888888888889;2.0;2.3703703703703702;-0.01020555911923157;-0.12484229547784349
336;Jarrett Culver;2021;-0.10581360203655953;-0.7931162600436691;-0.979498279002123;5.714285714285714;0.8571428571428571;2.0;0.17227297108398484;-0.10705814240589852
337;Javonte Green;2020;0.9908449343391413;-0.6050260483397608;0.33378570610391717;8.5;0.7727272727272727;1.1818181818181819;-0.08539698604055564;-0.2325930982171225
338;Javonte Green;2021;-0.8869213260208937;-0.1825532450322996;-0.06277267797904541;7.428571428571429;1.5714285714285714;2.0;-0.00991470166661983;0.31616341958303334
339;Jaylen Adams;2020;;;;;;;;
340;Jaylen Adams;2021;-0.949272486772487;-1.5993055555555555;-1.1055555555555556;6.0;1.5;1.0;-0.20899470899470898;-0.1834986772486773
341;Jaylen Nowell;2020;-3.6384286021844807;-0.09769940806470143;-0.5700443303873868;4.9;0.6;1.6;-0.11527493336947378;-0.045433247225237804
342;Jaylen Nowell;2021;-1.4264279080685012;-0.4920290585827821;-0.35679776293808513;6.235294117647059;0.8823529411764706;1.6470588235294117;-0.11805294278638812;-0.15559696344596569
343;Jayson Tatum;2020;1.4572204392335626;-0.3008474339332902;0.06117608665215612;11.1;1.5333333333333334;2.2666666666666666;0.17620726724294047;-0.2347201031203093
344;Jayson Tatum;2021;0.8207161025109814;-0.4265280483537815;0.11873240611462357;12.722222222222221;2.0555555555555554;2.6666666666666665;-0.25065887362727807;-0.3115344929364403
345;Jeff Teague;2020;0.9357137962595853;-0.03684113521799813;0.06342491765182208;8.25;1.2857142857142858;1.8571428571428572;0.004696365859114884;-0.04878188288090856
346;Jeff Teague;2021;1.379931561996779;0.8254830917874397;-0.9484702093397744;15.666666666666666;3.0;1.3333333333333333;-0.3297101449275362;0.0018115942028985588
347;Jerami Grant;2020;0.37674080476015265;0.5148181391605263;-0.2245512921972049;10.142857142857142;1.1714285714285715;2.3142857142857145;0.003180262197478155;-0.06323834274325126
348;Jerami Grant;2021;1.5263628434488241;0.3208105662527675;-0.420087957008945;12.0;2.076923076923077;2.6153846153846154;0.35609075712836735;0.04277465520291917
349;Jeremy Lamb;2020;4.258073407171821;0.24434927173781507;0.43861129481190936;13.444444444444445;1.8888888888888888;2.111111111111111;-0.15550368343183923;-0.494915524706562
350;Jeremy Lamb;2021;0.7163975859226182;-0.0854788063324649;-0.5545944211220205;8.083333333333334;1.0833333333333333;2.0;-0.15767571532654975;0.08312179041318962
351;Jerome Robinson;2020;1.1176160966875606;0.47642113480790754;0.2840967033051138;7.285714285714286;0.8571428571428571;1.5;-0.20146767051669784;-0.4507170427176204
352;Jerome Robinson;2021;1.8027974925491945;0.30434192645365016;0.4302826490988693;9.692307692307692;1.6153846153846154;1.6923076923076923;-0.012316932934234163;0.22819552867748233
353;Jevon Carter;2020;-0.22956749201051174;-0.2864060904155245;-1.0489512984882714;8.214285714285714;1.4285714285714286;1.7142857142857142;-0.12162597229264227;-0.06283788793698417
354;Jevon Carter;2021;-1.8172442374782287;-0.8507809844655289;-0.5081065461712059;5.333333333333333;0.5925925925925926;0.9629629629629629;-0.05303929352977375;-0.4083893435899519
355;Jimmy Butler;2020;2.954770453331835;1.6448398497906835;1.5013093001010807;11.285714285714286;2.0;2.7142857142857144;0.16178441160802914;-0.02311166653260312
356;Jimmy Butler;2021;-2.6367331855136733;-0.539172209903917;0.8063562453806359;11.0;1.6666666666666667;2.0;0.056171470805617164;-0.1862527716186253
357;Joe Harris;2020;1.6134420625396866;-0.1720557162700595;0.1332799582456203;14.095238095238095;1.4523809523809523;2.1666666666666665;0.0834873544864268;-0.18773711957483427
358;Joe Harris;2021;-0.8769053376900491;-0.13320830279923532;-0.3751446818261399;10.108108108108109;1.4594594594594594;2.027027027027027;-0.02105564452279006;-0.20258433319416977
359;Joe Ingles;2020;-2.116641342430371;-0.5482047794401794;-0.5057451630158245;9.725;1.25;2.55;-0.2582628163562177;0.16153844376157125
360;Joe Ingles;2021;-1.5418219463039144;-0.5290656300467461;-0.7583307474082613;6.03030303030303;0.7878787878787878;1.6363636363636365;-0.19305356047222977;-0.06598290616073298
361;Joel Embiid;2020;-1.1873352776397756;0.10215660257696443;-1.0203018282453888;8.64516129032258;0.9354838709677419;2.7096774193548385;0.10319888131034412;-0.009353601768215569
362;Joel Embiid;2021;0.5318453772884031;0.6827308110110774;-0.01131655742425324;9.214285714285714;1.7142857142857142;3.357142857142857;-0.4586582781631049;0.24259228619897508
363;John Collins;2020;4.621645931371439;-0.045169121183030896;0.0580118595581189;14.818181818181818;2.272727272727273;2.5454545454545454;0.1073327531250805;0.03341438879947798
364;John Collins;2021;1.559953331248338;0.23300011956863625;1.2088451073389974;10.0;1.7;2.4;0.1318615145668252;-0.03952980014801665
365;John Konchar;2020;-1.6924725452705034;0.4067047849860871;1.249827781464301;8.333333333333334;1.6666666666666667;2.4444444444444446;-0.10851404899016306;0.16212909631607678
366;John Konchar;2021;1.043370173190795;0.5626619059849239;-0.3917745732912937;7.571428571428571;1.0714285714285714;1.6428571428571428;-0.1743898743698417;-0.019869806795727925
367;John Wall;2020;;;;;;;;
